,id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,NumberofCountries,DependentVariable,Statutory,EATR,EMTR,AverageTaxRate,GenerationType,UniformWeight,GeographicDistanceWeight,SizeWeight,EconomicTiesWeight,OpennessWeight,StackelbergModel,InteractionSpatialLag,SemiElasticity,StandardErrorSemiElasticity,SEYN,OpennessVariableIncluded,CrossSection,IntraNational,CountryFixedEffects,TimeFixedEffects,TimeTrend,StartYear,EndYear,DataEuropeanCountries,DataNonEuropeancountries,DataMixofCountries,IV2SLS,GMM,OLS,OtherEstimator,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Primary,OldAgePopulation,Unemployment,PartisanPolitics,GovernmentSpending,Size,Prior,Crossauthor
508,29,Piatkowski and Jarmuzek 2008,1,0.914,0.125,7.312,181,179,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,3.650159744,0.499201278,1,0,0,0,0,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,0,0,0,1
509,29,Piatkowski and Jarmuzek 2008,1,0.845,0.121,6.983471074,181,159,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,3.374600639,0.483226837,1,0,0,0,1,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,0,0,0,1
510,29,Piatkowski and Jarmuzek 2008,1,0.729,0.222,3.283783784,181,175,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.911341853,0.88658147,1,1,0,0,0,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
511,29,Piatkowski and Jarmuzek 2008,1,0.509,0.26,1.957692308,181,155,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.032747604,1.038338658,1,1,0,0,1,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
512,29,Piatkowski and Jarmuzek 2008,1,0.311,0.0875,3.554285714,181,179,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,1.24201278,0.349440895,1,0,0,0,0,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,0,0,0,1
513,29,Piatkowski and Jarmuzek 2008,1,0.623,0.0915,6.808743169,181,159,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,2.488019169,0.365415335,1,0,0,0,1,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,0,0,0,1
514,29,Piatkowski and Jarmuzek 2008,1,0.239,0.182,1.313186813,181,175,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,0.954472843,0.726837061,1,1,0,0,0,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
515,29,Piatkowski and Jarmuzek 2008,1,0.445,0.211,2.109004739,181,155,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,1.77715655,0.842651757,1,1,0,0,1,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
516,30,Sole Olle 2003,1,0.182,0.241059603,0.755,735,608,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,0,9.583991575,12.69402858,1,0,0,1,1,1,0,1992,1999,1,0,0,1,0,0,0,European Journal of Political Economy,2003,1.782,1,281,0,0,0,1,0,1,0,0
517,30,Sole Olle 2003,1,0.245,0.116113744,2.11,735,608,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,0,12.90152712,6.114467829,1,0,0,1,1,1,0,1992,1999,1,0,0,0,0,1,0,European Journal of Political Economy,2003,1.782,1,281,0,0,0,1,0,1,0,0
518,30,Sole Olle 2003,1,0.174,0.116,1.5,735,610,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,0,9.16271722,6.108478146,1,0,0,1,1,1,0,1992,1999,1,0,0,1,0,0,0,European Journal of Political Economy,2003,1.782,1,281,0,0,0,1,0,1,0,0
519,30,Sole Olle 2003,1,0.316,0.197007481,1.604,735,609,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,1,16.64033702,10.37427495,1,0,0,1,1,1,0,1992,1999,1,0,0,1,0,0,0,European Journal of Political Economy,2003,1.782,1,281,0,0,0,1,0,1,0,0
520,31,Suzuki 2014,1,0.323,0.587272727,0.55,314,291,12,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.153571429,2.097402597,1,1,0,0,1,0,1,1985,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
521,31,Suzuki 2014,1,0.05,1,0.05,314,291,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,0.3125,6.25,1,1,0,0,1,0,1,1985,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
522,31,Suzuki 2014,1,0.667,0.93943662,0.71,314,291,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,4.764285714,6.710261569,1,1,0,0,1,0,1,1985,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
523,31,Suzuki 2014,1,0.377,0.3625,1.04,254,231,12,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.346428571,1.294642857,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
524,31,Suzuki 2014,1,0.458,0.192436975,2.38,254,231,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,2.8625,1.202731092,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
525,31,Suzuki 2014,1,0.477,0.252380952,1.89,254,231,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,3.407142857,1.802721088,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
526,31,Suzuki 2014,1,0.419,0.748214286,0.56,188,165,12,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.496428571,2.672193878,1,1,0,0,1,0,1,1997,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
527,31,Suzuki 2014,1,0.352,0.733333333,0.48,188,165,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,2.2,4.583333333,1,1,0,0,1,0,1,1997,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
528,31,Suzuki 2014,1,-0.065,0.590909091,-0.11,188,165,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,-0.464285714,4.220779221,1,1,0,0,1,0,1,1997,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
529,31,Suzuki 2014,1,0.478,1.111627907,0.43,314,291,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,2.9875,6.947674419,1,1,0,0,1,0,1,1985,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
530,31,Suzuki 2014,1,1.003,1.102197802,0.91,314,291,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,7.164285714,7.872841444,1,1,0,0,1,0,1,1985,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
531,31,Suzuki 2014,1,0.476,0.204291845,2.33,254,231,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,2.975,1.276824034,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
532,31,Suzuki 2014,1,0.646,0.334715026,1.93,254,231,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,4.614285714,2.390821614,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
533,31,Suzuki 2014,1,-0.038,0.76,-0.05,188,165,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,-0.2375,4.75,1,1,0,0,1,0,1,1997,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
534,31,Suzuki 2014,1,-0.593,0.624210526,-0.95,188,165,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,-4.235714286,4.458646617,1,1,0,0,1,0,1,1997,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
535,31,Suzuki 2014,1,0.345,0.379120879,0.91,233,211,11,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.232142857,1.35400314,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
536,31,Suzuki 2014,1,0.469,0.250802139,1.87,233,211,11,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,2.93125,1.567513369,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
537,31,Suzuki 2014,1,0.534,4.854545455,0.11,233,211,11,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,3.814285714,34.67532468,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
538,31,Suzuki 2014,1,0.529,0.244907407,2.16,233,211,11,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,3.30625,1.530671296,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
539,31,Suzuki 2014,1,0.792,0.33,2.4,233,211,11,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,5.657142857,2.357142857,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
540,31,Suzuki 2014,1,0.43,0.330769231,1.3,198,176,11,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.535714286,1.181318681,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
541,31,Suzuki 2014,1,0.503,0.245365854,2.05,198,176,11,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,3.14375,1.533536585,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
542,31,Suzuki 2014,1,0.427,0.338888889,1.26,198,176,11,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,3.05,2.420634921,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
543,31,Suzuki 2014,1,0.505,0.211297071,2.39,198,176,11,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,3.15625,1.320606695,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
544,31,Suzuki 2014,1,0.632,0.451428571,1.4,198,176,11,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,4.514285714,3.224489796,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
545,31,Suzuki 2014,1,0.231,0.462,0.5,254,231,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,1.44375,2.8875,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
546,31,Suzuki 2014,1,0.39,0.506493506,0.77,254,231,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,2.785714286,3.617810761,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
547,31,Suzuki 2014,1,0.413,0.268181818,1.54,198,175,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,2.58125,1.676136364,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
548,31,Suzuki 2014,1,0.516,0.3,1.72,198,175,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,3.685714286,2.142857143,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
549,31,Suzuki 2014,1,0.453,0.604,0.75,254,231,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,2.83125,3.775,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
550,31,Suzuki 2014,1,0.719,0.748958333,0.96,254,231,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,5.135714286,5.349702381,1,1,0,0,1,0,1,1991,2012,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
551,31,Suzuki 2014,1,0.599,0.332777778,1.8,198,175,12,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,3.74375,2.079861111,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
552,31,Suzuki 2014,1,0.788,0.425945946,1.85,198,175,12,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,5.628571429,3.042471042,1,1,0,0,1,0,1,1991,2007,0,1,0,1,0,0,0,Japan and the World Economy,2014,0.651,1,22,0,1,0,0,1,1,0,1
553,32,Chatelais and Peyrat 2008,1,0.97,0.451162791,2.15,260,225,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
554,32,Chatelais and Peyrat 2008,1,0.95,0.513513514,1.85,252,217,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
555,32,Chatelais and Peyrat 2008,1,1.08,0.275510204,3.92,234,199,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
556,32,Chatelais and Peyrat 2008,1,1.35,0.658536585,2.05,260,225,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
557,32,Chatelais and Peyrat 2008,1,1.84,0.994594595,1.85,252,217,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
558,32,Chatelais and Peyrat 2008,1,1,0.471698113,2.12,234,199,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
559,32,Chatelais and Peyrat 2008,1,1.05,0.514705882,2.04,260,225,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
560,32,Chatelais and Peyrat 2008,1,1.07,0.516908213,2.07,252,217,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
561,32,Chatelais and Peyrat 2008,1,1.13,0.269047619,4.2,234,199,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
562,32,Chatelais and Peyrat 2008,1,0.7,0.393258427,1.78,260,225,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
563,32,Chatelais and Peyrat 2008,1,0.78,0.417112299,1.87,252,217,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
564,32,Chatelais and Peyrat 2008,1,0.52,0.658227848,0.79,234,199,25,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
565,32,Chatelais and Peyrat 2008,1,0.48,0.432432432,1.11,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
566,32,Chatelais and Peyrat 2008,1,0.06,0.428571429,0.14,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
567,32,Chatelais and Peyrat 2008,1,0.87,0.659090909,1.32,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
568,32,Chatelais and Peyrat 2008,1,2.18,1.117948718,1.95,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
569,32,Chatelais and Peyrat 2008,1,2.76,1.221238938,2.26,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
570,32,Chatelais and Peyrat 2008,1,2.48,1.265306122,1.96,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
571,32,Chatelais and Peyrat 2008,1,0.9,0.354330709,2.54,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
572,32,Chatelais and Peyrat 2008,1,1,0.377358491,2.65,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
573,32,Chatelais and Peyrat 2008,1,1.2,0.535714286,2.24,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
574,32,Chatelais and Peyrat 2008,1,2.57,1.419889503,1.81,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
575,32,Chatelais and Peyrat 2008,1,2.17,1.192307692,1.82,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
576,32,Chatelais and Peyrat 2008,1,2.14,1.426666667,1.5,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
577,32,Chatelais and Peyrat 2008,1,-0.08,0.363636364,-0.22,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
578,32,Chatelais and Peyrat 2008,1,0.48,0.421052632,1.14,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
579,32,Chatelais and Peyrat 2008,1,0.68,0.492753623,1.38,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
580,32,Chatelais and Peyrat 2008,1,0.53,0.302857143,1.75,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
581,32,Chatelais and Peyrat 2008,1,0.18,0.295081967,0.61,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
582,32,Chatelais and Peyrat 2008,1,0.64,0.374269006,1.71,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
583,32,Chatelais and Peyrat 2008,1,0.87,0.420289855,2.07,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
584,32,Chatelais and Peyrat 2008,1,0.4,0.227272727,1.76,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
585,32,Chatelais and Peyrat 2008,1,0.85,0.518292683,1.64,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
586,32,Chatelais and Peyrat 2008,1,0.38,0.678571429,0.56,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
587,32,Chatelais and Peyrat 2008,1,0.99,0.380769231,2.6,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
588,32,Chatelais and Peyrat 2008,1,0.81,0.55862069,1.45,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
589,32,Chatelais and Peyrat 2008,1,1.3,0.550847458,2.36,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
590,32,Chatelais and Peyrat 2008,1,-0.65,0.457746479,-1.42,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,1,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
591,32,Chatelais and Peyrat 2008,1,-1.64,0.700854701,-2.34,87,69,8,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1995,2006,1,0,0,0,1,0,0,Working Paper,2008,0.0001,0,20,1,1,1,0,1,1,0,0
